petition_idx	status	begin	end	category	num_agree	title
141074	청원종료	2018-02-17	2018-03-19	외교/통일/국방	0	남북 정전협정 전쟁종료해주세요.
141080	청원종료	2018-02-17	2018-03-19	외교/통일/국방	0	군 장병 휴가기간 확대
141091	청원종료	2018-02-17	2018-03-19	외교/통일/국방	2	핵 폐기 없는 한미군사훈련  중지는 절대 거래 조건이 아님.
141100	청원종료	2018-02-17	2018-03-19	외교/통일/국방	2	선지자 , 유체이탈 , 임사체험을 통한 남북통일
141104	청원종료	2018-02-17	2018-03-19	외교/통일/국방	4	일본이 독도에대해 하고 있는일 그대로 우리정부도 똑같이 해부세요.
141117	청원종료	2018-02-17	2018-03-19	외교/통일/국방	2	북한에 먹이를 주어야 한다
141132	청원종료	2018-02-17	2018-03-19	외교/통일/국방	2	북조선
141139	청원종료	2018-02-17	2018-03-19	외교/통일/국방	15	김영수 소령같은 내부 고발자들에 대한 보호와 구제가 필요합니다
141143	청원종료	2018-02-17	2018-03-19	외교/통일/국방	7	남북 정상회담 결사 반대
141144	청원종료	2018-02-17	2018-03-19	외교/통일/국방	6	대한민국분열시키십니까  이정권은
141154	청원종료	2018-02-17	2018-03-19	외교/통일/국방	1	한일관계에 대해
141166	청원종료	2018-02-17	2018-03-19	외교/통일/국방	4	국제금융망 접속거부 - 우리나라는 안전한가?
141176	청원종료	2018-02-17	2018-03-19	외교/통일/국방	4	양심적 병역거부 무죄 판결은 위헌 입니다.
141194	청원종료	2018-02-17	2018-03-19	외교/통일/국방	7	별 필요 없는 미국산 무기 수입에 반대합니다.
141197	청원종료	2018-02-17	2018-03-19	외교/통일/국방	0	북한핵을 해결하는 방법 중의 하나
141199	청원종료	2018-02-17	2018-03-19	외교/통일/국방	12	대마도는 우리땅
141200	청원종료	2018-02-17	2018-03-19	외교/통일/국방	0	북한핵미사일동결하는방법
141213	청원종료	2018-02-17	2018-03-19	외교/통일/국방	7	양심적 X 종교적 O   신성한 국방의 의무를 더럽히는 종교적 병역거부를 반대합니다!
141218	청원종료	2018-02-17	2018-03-19	외교/통일/국방	6	여자도 군대갑시다...
141232	청원종료	2018-02-17	2018-03-19	외교/통일/국방	2	10억엔 당장 돌려주라!
141246	청원종료	2018-02-17	2018-03-19	외교/통일/국방	93	김정민박사 조사청원
141271	청원종료	2018-02-17	2018-03-19	외교/통일/국방	1	쿠스노키 신조우 정부(일본 우익)로만이 추진하려는 위안부 합의 재협상에 대해 문재인 정부(대한민국 좌익)가 끝까지 불응한다면
141275	청원종료	2018-02-17	2018-03-19	외교/통일/국방	9	한반도기에 독도지우기 반대합니다
141281	청원종료	2018-02-17	2018-03-19	외교/통일/국방	4	독도에 대한 장단기적 대처 방안 수립
141285	청원종료	2018-02-17	2018-03-19	외교/통일/국방	12	여자도 군대를 가야 한다.
141301	청원종료	2018-02-17	2018-03-19	외교/통일/국방	1	https://www1.president.go.kr/petitions/105105?navigation=best-petitions
141314	청원종료	2018-02-17	2018-03-19	외교/통일/국방	5	특수부대 예산좀 늘려주세요
141328	청원종료	2018-02-17	2018-03-19	외교/통일/국방	3	외교부 일 해라
141353	청원종료	2018-02-17	2018-03-19	외교/통일/국방	6	중.미 외교 너무 당하고만 있는거 아니예요?
141361	청원종료	2018-02-18	2018-03-20	외교/통일/국방	3	무고한 북한인은 없습니다.
141362	청원종료	2018-02-18	2018-03-20	외교/통일/국방	8	병사 영창 제도를 유지해 주십시오.
141376	청원종료	2018-02-18	2018-03-20	외교/통일/국방	1	선지자 , 유체이탈 , 임사체험을 통한 남북통일
141406	청원종료	2018-02-18	2018-03-20	외교/통일/국방	12	평창올림픽 독도 관련 명확한 해명 요구
141414	청원종료	2018-02-18	2018-03-20	외교/통일/국방	14	군가산점제를 부활시켜주세요
141419	청원종료	2018-02-18	2018-03-20	외교/통일/국방	1	한쪽으로 일방적인 통일이아닌 평화통일을 하게된다면 국명을 korea의 고려로 해주세요
141434	청원종료	2018-02-18	2018-03-20	외교/통일/국방	22	문재인이 잘한다고 생각하나?
141472	청원종료	2018-02-18	2018-03-20	외교/통일/국방	9	김정은의 부역자들을 청와대에서 쫓아내주세요.
141476	청원종료	2018-02-18	2018-03-20	외교/통일/국방	12	같은 동맹인데도…일본 빠지고 한국만 232조 고율 관세
141477	청원종료	2018-02-18	2018-03-20	외교/통일/국방	4	미국무기만 사지말고 다른나라 무기로~~~
141485	청원종료	2018-02-18	2018-03-20	외교/통일/국방	0	일본외무성
141504	청원종료	2018-02-18	2018-03-20	외교/통일/국방	21	문재인대통령님 베이징대 연설 한국국민들에게 사과하세요
141515	청원종료	2018-02-18	2018-03-20	외교/통일/국방	4	2018.3.1일 문대통령님!  왠만하시믄 광화문에 구경삼아 놀러오세요
141538	청원종료	2018-02-18	2018-03-20	외교/통일/국방	4	자유진영 국가 지도자 들에게 부탁드립니다. 문재앙과 일당,북괴들을 대학살에 주세요.
141545	청원종료	2018-02-18	2018-03-20	외교/통일/국방	391	보훈대상자에 대한 예우를 강화시켜주세요
141556	청원종료	2018-02-18	2018-03-20	외교/통일/국방	4	한반도비핵화선언은 마땅히 폐기되어야합니다
141559	청원종료	2018-02-18	2018-03-20	외교/통일/국방	8	간경화 사퇴
141577	청원종료	2018-02-18	2018-03-20	외교/통일/국방	11	대통령 전용기 구매를 청원합니다
141585	청원종료	2018-02-18	2018-03-20	외교/통일/국방	7	대통령께서는 대한민국의 대통령입니까? 조선시대의 선조입니까?
141587	청원종료	2018-02-18	2018-03-20	외교/통일/국방	23	북한지원 멈추고 국제사회 대북제제 따라주세요
141602	청원종료	2018-02-18	2018-03-20	외교/통일/국방	6	대통령의 말:'우물가에서 숭늉찾는격'?   한심하다!
141610	청원종료	2018-02-18	2018-03-20	외교/통일/국방	2	국내 기생하는 일본간첩과   일본우익 돈받아쳐먹고  기사 논문 작성하는 니뽕가리들  박멸시켜 주시기바랍니다
141613	청원종료	2018-02-18	2018-03-20	외교/통일/국방	6	남북 정상회담 결사 반대
141617	청원종료	2018-02-18	2018-03-20	외교/통일/국방	1	트럼프의 ‘조용한 전쟁 준비’…“주한미군의 가족동반 금지됐다”
141618	청원종료	2018-02-18	2018-03-20	외교/통일/국방	3	과거 "미군 및 유엔 연합군"이 한국을 도운 사실을 모르는 자가 있는가..!!
141620	청원종료	2018-02-18	2018-03-20	외교/통일/국방	1	종북정권은횡포그만부리고추종세력과함께북으로가시오
141623	청원종료	2018-02-18	2018-03-20	외교/통일/국방	3	김씨왕조 부역자들 처단해주세요
141653	청원종료	2018-02-18	2018-03-20	외교/통일/국방	8	남성에게만 국방의 의무를 떠넘기는 것은 매우 부당합니다.  여성 병역 의무화를 시행해주세요.
141656	청원종료	2018-02-18	2018-03-20	외교/통일/국방	15	고구려사 남북공동연구를 추후 남북정상회담 공식의제로 채택해주세요.
141665	청원종료	2018-02-18	2018-03-20	외교/통일/국방	4	현역 병사 휴대폰 사용
141667	청원종료	2018-02-18	2018-03-20	외교/통일/국방	2	대통령전용기에대한내생각을말한다
141677	청원종료	2018-02-18	2018-03-20	외교/통일/국방	3	군 현역병 금연을 위한 포상 제도 마련
141678	청원종료	2018-02-18	2018-03-20	외교/통일/국방	17	문재인 대통령님을 노벨평화상 후보로 추천합니다
141686	청원종료	2018-02-18	2018-03-20	외교/통일/국방	3	남북 청년 교류가 성사된다면 통일의 기초가 되도록 무엇인가 하고 싶습니다.
141693	청원종료	2018-02-18	2018-03-20	외교/통일/국방	8	트럼프 대통령 탄핵시켜 주세요.
141709	청원종료	2018-02-18	2018-03-20	외교/통일/국방	11	군과 방산기업의 방산비리 수사를 촉구합니다
141719	청원종료	2018-02-18	2018-03-20	외교/통일/국방	5	전용기타령한다
141722	청원종료	2018-02-18	2018-03-20	외교/통일/국방	13	북한이 그렇게 좋으시면 북한가서 사십시오.
141724	청원종료	2018-02-18	2018-03-20	외교/통일/국방	5	통일이 아니어  원래 하나엿으니 하나됨이
141726	청원종료	2018-02-18	2018-03-20	외교/통일/국방	3	언론에서말하는백두혈통의진실
141749	청원종료	2018-02-18	2018-03-20	외교/통일/국방	6	한국전쟁참여용사 참여수당 인상해주십시요
141750	청원종료	2018-02-18	2018-03-20	외교/통일/국방	4	미국의 무역 전쟁에 대비하자
141760	청원종료	2018-02-18	2018-03-20	외교/통일/국방	5	빠른 시일 안에 대통령 전용기 구매 사업에 착수하기를 청원 합니다!!
141770	청원종료	2018-02-18	2018-03-20	외교/통일/국방	11	김성수 친일 재산 조사 및 환수 조치 청원
141774	청원종료	2018-02-18	2018-03-20	외교/통일/국방	9	자유한국당 해체하라 국정원동급 해쳬하라
141776	청원종료	2018-02-18	2018-03-20	외교/통일/국방	2	틸북민의 북한송환을 청원합니다.
141778	청원종료	2018-02-18	2018-03-20	외교/통일/국방	2	트럼프대통령무역제재
141788	청원종료	2018-02-18	2018-03-20	외교/통일/국방	4	알고보니무면허운전수문제인
141804	청원종료	2018-02-18	2018-03-20	외교/통일/국방	11	제대 군인들에게 군가산점을 대체할만한 혜택을주면 좋겠습니다
141811	청원종료	2018-02-18	2018-03-20	외교/통일/국방	0	쿠스노키 신조우 정부(일본 우익)로만이 추진하려는 위안부 합의 재협상에 대해 문재인 정부(대한민국 좌익)가 끝까지 불응한다면
141820	청원종료	2018-02-18	2018-03-20	외교/통일/국방	7	병사 월급 감봉과 더 나아가 계급강등도 해주세요
141846	청원종료	2018-02-18	2018-03-20	외교/통일/국방	11	문재인정부... 정말 대체 어찌하려는 것입니까?
141858	청원종료	2018-02-18	2018-03-20	외교/통일/국방	5	적폐청산하려다나라청산하는우리이니
141860	청원종료	2018-02-18	2018-03-20	외교/통일/국방	4	나경원 의원  파면 해야
141871	청원종료	2018-02-18	2018-03-20	외교/통일/국방	7	더불어 민주당 내 '북핵동결 인정' 하자는 당원들 수사해서 구속해주세요. 북핵은 폐기대상이지 동결대상 아님.
141879	청원종료	2018-02-18	2018-03-20	외교/통일/국방	1	카투사 지원병 추첨제를 폐지해주십시오. 헌법에 어긋납니다.
141896	청원종료	2018-02-18	2018-03-20	외교/통일/국방	4	이방카에게 선물을...
141913	청원종료	2018-02-19	2018-03-21	외교/통일/국방	5	예언자 , 유체이탈 , 임사체험을 통한 남북통일
141927	청원종료	2018-02-19	2018-03-21	외교/통일/국방	6	미국의 보복관세에 우리도 미산 소고기 등에 보복관세를 해야합니다
141936	청원종료	2018-02-19	2018-03-21	외교/통일/국방	5	사회복무요원에게 거주비를 지원해주세요.
141938	청원종료	2018-02-19	2018-03-21	외교/통일/국방	3	주사파 놈들 영어공부 안했다더니...
141944	청원종료	2018-02-19	2018-03-21	외교/통일/국방	3	사회복무요원과 현역군인의 예비군 훈련 분리
141947	청원종료	2018-02-19	2018-03-21	외교/통일/국방	2	발레리 글루쉬코프(러시아 교수님) 국빈 초청
141950	청원종료	2018-02-19	2018-03-21	외교/통일/국방	1	새만금을 탈북민들을 위한 희망의 땅으로
141959	청원종료	2018-02-19	2018-03-21	외교/통일/국방	2	대한민국 창권이래 모든 전역자에게 5000만원의 보상금을 줘야합니다.
141963	청원종료	2018-02-19	2018-03-21	외교/통일/국방	1	미래국방력에대해(이 동영상 링크 는 군대에 대한 영상 입니다.관련 링크 눌러 주세요 . 동영상 입니다.)
142010	청원종료	2018-02-19	2018-03-21	외교/통일/국방	30	방산비리자는 매국노로 명하고 재산 몰수 해주세요
142011	청원종료	2018-02-19	2018-03-21	외교/통일/국방	6	군 미필자는 승진 자체가 3년 늦게 해야 합니다
142015	청원종료	2018-02-19	2018-03-21	외교/통일/국방	0	섬진강 수변공원 국방부 소유부지 활용 할 수 있도록 해주시길 건의합니다.
142045	청원종료	2018-02-19	2018-03-21	외교/통일/국방	7	미국만 처다 볼게 아니라 유라시아 대륙으로 나아가자!!
142047	청원종료	2018-02-19	2018-03-21	외교/통일/국방	7	탈북자 김련희씨 북송
142061	청원종료	2018-02-19	2018-03-21	외교/통일/국방	0	사회복무요원 복무기간 단축 해주세요
142085	청원종료	2018-02-19	2018-03-21	외교/통일/국방	51	대통령은 옷깃에 태극기 배지를 달아주시길 청원합니다.
142104	청원종료	2018-02-19	2018-03-21	외교/통일/국방	0	우리의 소원은 통일?  어떤 방식의 통일인지 청와대는 공식 답변하십시요
142107	청원종료	2018-02-19	2018-03-21	외교/통일/국방	2	직업군인 근무지 순환청원
142115	청원종료	2018-02-19	2018-03-21	외교/통일/국방	5	대통령 전용기
142135	청원종료	2018-02-19	2018-03-21	외교/통일/국방	11	한심한문제인
142138	청원종료	2018-02-19	2018-03-21	외교/통일/국방	0	남북한 8천만 경제권은  대한민국의 모든 문제의 답이다!
142140	청원종료	2018-02-19	2018-03-21	외교/통일/국방	12	병사 군복무기간 다시 늘려주세요.
142141	청원종료	2018-02-19	2018-03-21	외교/통일/국방	13	보궐대통령문재인씨임기는2월24일까지입니다
142162	청원종료	2018-02-19	2018-03-21	외교/통일/국방	2	서울특별시 의무 경찰 복무시간 및 복무 여건 개선을 부탁드립니다.
142174	청원종료	2018-02-19	2018-03-21	외교/통일/국방	3	우리나라 독도를 일본에 뺏기지않도록 대통령님과 국무위원님들 집중대책세워주세요
142187	청원종료	2018-02-19	2018-03-21	외교/통일/국방	4	대통령님 베이징대연설 한국국민들께 사과하시길바랍니다
142188	청원종료	2018-02-19	2018-03-21	외교/통일/국방	4	이 나라에 통일을 이룩해주세요
142217	청원종료	2018-02-19	2018-03-21	외교/통일/국방	3	자격미달  나경원  파면
142224	청원종료	2018-02-19	2018-03-21	외교/통일/국방	4	대한 통일 만세!!!
142251	청원종료	2018-02-19	2018-03-21	외교/통일/국방	12	위안부 재협상 해주세요.
142254	청원종료	2018-02-19	2018-03-21	외교/통일/국방	3	군대 현역병사들 월급더 올려주세요
142264	청원종료	2018-02-19	2018-03-21	외교/통일/국방	2	공공기관 장애인 출입제한에 대해서..
142294	청원종료	2018-02-19	2018-03-21	외교/통일/국방	4	공익 사회복무요원 군대 시스템개혁이 필요합니다.
